TicketID,Title,Description,Priority,CustomerID,CategoryID
3312,Support,Inside media music last.,Medium,2148,10
2647,Issue,Already cup allow born.,High,960,16
1255,Issue,Cost evening rich offer.,High,898,4
8847,IT,Know wait effort.,High,2498,16
9472,Installation,Fire tell actually have.,Medium,878,4
9172,Performance,Conference relate world.,Low,579,6
9155,Setup,Cover thing compare laugh.,Medium,2145,13
2129,Performance,Modern old different.,High,1790,13
8869,Access,Song blue event television.,Low,72,13
3380,IT,Final note book.,Medium,1488,14
1528,Installation,Standard good say condition.,Low,1971,18
7450,Help,Find free floor cover.,Low,1038,4
924,Support,Peace style find source.,Medium,2069,1
130,Connectivity,Each assume focus.,Low,694,4
7495,Assistance,Husband today add every also.,High,1255,16
9241,Configuration,With air hold protect sell.,High,2701,8
3967,Maintenance,Meet campaign town next home.,Low,2109,11
6324,Issue,Song without rate.,Low,137,17
2417,Issue,Require instead wide also.,Medium,2480,10
7542,Inquiry,Commercial up I play.,Medium,2409,2
5981,Installation,Whatever hold program agree.,High,1615,4
3414,Concern,Power create ahead ask.,High,124,15
7527,Incident,Old quickly against.,Low,1439,14
5330,Assistance,Support material we simple.,High,1863,17
9741,Incident,Arm remember line food.,High,172,13
5262,Assistance,Marriage course measure will.,High,521,11
5218,Performance,Couple yard action top.,Medium,1277,17
7014,Maintenance,Technology third avoid could.,Low,549,3
9952,Assistance,Talk positive these.,High,2919,9
9841,Help,Happy debate tree.,Low,2293,19
5969,Request,Employee theory guy reduce.,Low,2067,16
6248,Configuration,Member station lead certain.,High,1040,12
8291,Incident,Great ball create goal.,Low,99,4
1331,Inquiry,About business light drive.,Medium,1883,16
1778,Help,Me determine play view.,High,17,19
9562,Assistance,Wide miss power two close.,Low,1867,7
5517,Inquiry,Until structure rate scene.,High,1643,16
100,Technical,Building ready street phone.,Low,1828,12
2184,Inquiry,Seat watch parent fine.,Low,2316,15
3042,Concern,Like first issue body.,Medium,121,18
4398,Error,Time sometimes body old.,Medium,1693,5
335,Request,Much can avoid or.,Low,711,11
2614,Setup,I me firm every piece recent.,Medium,2439,11
3777,Connectivity,Artist both staff.,High,109,15
8137,Support,Style and many.,High,2120,14
3340,Maintenance,Him local through.,Low,1593,6
3091,Support,Doctor live he.,Low,205,6
2160,Maintenance,They worry can still.,High,1587,9
2223,Incident,Art who go individual.,Medium,1622,8
7070,Setup,Heart voice speak.,Medium,222,1
2404,Technical,Important learn fly sound.,Medium,1845,11
2211,Inquiry,Continue yes choice describe.,High,1401,19
2322,Performance,Wife himself hope last move.,High,2106,2
2843,IT,Without partner pattern.,Medium,2747,12
9283,Performance,Tree dog than specific score.,High,1677,14
9666,Inquiry,Without happen none bag.,Low,928,18
9158,Inquiry,Well child in entire.,Medium,1715,7
3272,Performance,War one drug movie indicate.,Medium,1164,9
1167,Inquiry,Grow thus whose others.,Low,1625,19
5468,Error,Move cold fire father.,Low,1288,19
7539,Installation,Gas perform day pull.,Medium,2595,1
6743,Configuration,Consider ok easy may many.,High,1815,4
8411,Support,Want notice check treat.,Medium,2689,8
7637,Maintenance,Range head affect place by.,High,1588,16
7715,Concern,Resource water third he.,Low,1778,8
9378,Problem,Mrs door form until.,Medium,1730,2
4493,Problem,Contain deep though have.,Low,2992,13
1724,Maintenance,Staff moment image week.,Medium,562,17
5858,Access,Require between much student.,Low,1250,5
770,Support,Social stand defense.,Medium,394,1
4582,Maintenance,Item have heavy hair.,Medium,75,5
6562,Configuration,Station rise also.,High,408,3
6452,Concern,Health cold they drive.,Low,2065,13
1824,Inquiry,Through evidence value.,Medium,28,5
4604,Error,Industry only according.,Low,14,20
6539,Troubleshooting,With learn ten whether that.,Medium,2703,6
9272,Incident,Dark bit describe street.,Medium,2252,19
8662,Troubleshooting,Fight step join.,Low,363,4
1875,Help,Who draw down end.,Low,2600,4
2063,Access,Major these woman arrive ten.,High,2824,11
5111,Issue,Somebody similar officer.,Medium,757,17
9486,Support,Know now player eat.,Low,2458,14
6237,Maintenance,Color spend resource even.,High,2973,1
573,Error,Involve summer cause human.,High,871,3
1579,Issue,Field go often exactly.,Low,600,20
4545,Assistance,Until see ten identify save.,Medium,37,12
6726,IT,Read share history action.,High,827,5
7474,Troubleshooting,Investment thus ask.,High,2095,20
6850,IT,Room method study hope.,Low,136,5
1519,Error,Letter ability trade voice.,Medium,379,6
8109,Help,Those so purpose officer.,Medium,2767,15
6096,Issue,Big indicate light last.,Low,785,14
9835,Performance,Girl fly whole ready board.,Low,2025,17
8288,Setup,Commercial less heart lead.,Low,2150,9
7025,Maintenance,Single leg particular close.,High,355,12
2548,Assistance,Performance occur list war.,High,1113,9
762,Help,Positive we mean.,High,2659,12
2331,Help,Such deal seat.,High,630,17
2685,Concern,Wish piece yeah whom per.,Low,1016,11
812,Installation,Down born choose old involve.,Medium,2743,12
9807,Incident,Scientist adult appear.,Low,2230,13
3099,Performance,Career throw rather.,Low,1585,12
4421,Performance,Include indeed red culture.,Low,1828,8
9831,Support,Win college subject mother.,Medium,2522,20
2002,Concern,Evidence staff lay.,High,485,20
5557,Setup,Article third region space.,Low,447,6
9805,Error,Become on option subject.,Medium,212,3
7772,Setup,Probably audience story food.,High,28,5
3516,Error,Image police key tend.,Low,1295,1
4418,Error,List day brother either.,Medium,2184,6
7002,Problem,Want wall easy budget.,High,1358,12
230,Problem,With newspaper face.,Medium,1415,2
8418,Technical,Blue relationship he type.,Medium,1570,16
5561,Error,Director put responsibility.,High,519,15
6824,Inquiry,Couple benefit guess window.,High,521,19
9637,Incident,Small quality tell man worry.,Medium,355,6
236,Assistance,Wind with film air seek task.,High,1842,17
3184,Setup,Century various there.,Medium,513,7
2179,Technical,Beyond police second perhaps.,High,1569,14
2951,Error,He three position act.,Low,1338,16
1695,Incident,Great stop long yeah less.,Medium,985,16
6607,Technical,Relate simple form born.,High,2386,16
2827,Concern,Woman allow yet management.,Low,1050,14
8117,Performance,Issue respond form war.,Medium,2283,18
7866,Maintenance,Indicate man ever attention.,High,2325,2
1915,Incident,Thus civil five sell.,Medium,2423,16
9532,Error,Seat risk hot language total.,Medium,1430,11
8551,Connectivity,Street computer wear tax.,Medium,260,4
8629,Help,Production might from hotel.,Low,2598,15
4161,Support,Thing miss recent example.,Medium,1559,20
914,Setup,We sign per her.,Medium,1830,4
9653,Troubleshooting,A author hundred five.,High,807,14
3349,Access,Draw simple prevent.,High,2539,6
5171,Installation,Method city moment remain.,High,442,14
8703,Troubleshooting,Attorney thus parent thing.,Low,2370,13
3288,Incident,Book what firm back quickly.,Medium,947,20
6086,Concern,Power indeed yourself health.,High,2326,9
2380,Connectivity,Federal worker rock research.,Medium,1654,18
282,Error,Cover front Mr agreement.,Medium,244,19
6618,Access,Shake drug tax.,Low,1082,13
2713,Incident,Give including fact hospital.,Low,2033,1
4266,Access,While long soon age parent.,Low,1588,8
5544,Support,Car open get least best open.,Low,2720,17
3918,Help,Cold so per me with.,High,2122,19
1550,Concern,Its they culture reflect why.,Medium,470,6
4958,Setup,Goal live yes act.,Low,1799,15
8213,Help,Medical go many section line.,High,2202,4
4096,Problem,Check team left force.,Medium,2493,17
9097,Problem,War ok move produce if.,Low,2664,19
8602,Setup,When discover any bill event.,High,1291,15
8840,Troubleshooting,Page authority when little.,Low,2287,13
6597,Installation,Wonder pay list tax appear.,Low,741,4
8685,Access,Just clearly when.,Medium,169,5
362,Technical,Do perform turn spring still.,Low,707,9
4225,Technical,Fine program pick little.,Low,2393,4
4995,Configuration,Movie cut ago. Fall view ten.,Medium,244,2
67,IT,Do view us point.,High,2696,17
2210,IT,Trip avoid truth.,High,2049,12
9156,Access,Live east book morning.,Low,282,12
1234,Troubleshooting,Art behind grow test grow.,Low,2232,2
4454,Help,Idea among involve process.,Low,649,19
4685,Help,Purpose prepare natural away.,Low,1068,1
4366,Technical,Fight task matter thing.,High,2976,7
908,Troubleshooting,Believe local all.,Low,2091,20
3114,Configuration,Health movie data third.,Medium,150,18
5947,Incident,So cover fly shake recognize.,High,2936,17
682,Assistance,Stand story rule trial.,Medium,2602,8
2137,Technical,Century student peace.,Low,1847,15
4562,Support,Chair upon factor full.,Low,2378,17
3804,Help,Build eat along lot.,Medium,2862,20
303,Problem,Hotel leg son for bad in.,High,337,18
5636,Support,Beat necessary hair assume.,Medium,2145,13
7535,Technical,Middle upon put family.,High,2293,5
4293,Troubleshooting,Buy create court dog perhaps.,High,1622,10
3725,Assistance,Deal behavior maybe modern.,Medium,2207,7
2357,Incident,Leave fish environmental.,Low,168,3
3346,Maintenance,Care read trial read.,High,1865,1
3197,Incident,Land laugh call first.,High,871,6
6002,Assistance,Almost before action it.,Low,1824,2
2294,Request,Create small example.,Medium,82,20
2166,Inquiry,Each last girl us water.,Low,2509,3
4600,Problem,Edge sense summer save.,High,513,10
2952,Support,Describe senior somebody.,Low,1367,4
5549,IT,Manage chair off.,Medium,2654,18
1117,Incident,Our trip popular at.,High,1305,14
9485,Maintenance,Discuss alone fish many very.,Medium,2451,20
6707,Problem,Bad nothing tough bill.,Medium,971,16
4703,Troubleshooting,Try sport occur special best.,Medium,4,19
6007,Technical,Paper gun recognize process.,Medium,334,15
5598,Error,Role red long deal.,High,2554,17
986,Help,Through social dream theory.,Medium,2892,20
1209,Problem,Take space building.,Low,2172,5
6243,Request,Speech sell leg cultural.,High,267,9
8300,Issue,Here believe appear pattern.,Medium,1534,2
5155,Technical,Place eat bank care.,High,374,14
2109,Performance,Drive investment analysis.,Medium,2291,2
4236,IT,Discover bar clear.,Medium,2112,7
536,Help,Left discover class change.,High,1369,7
7406,Maintenance,Central yourself purpose.,Low,1850,19
9753,Installation,Region ability trade nor.,High,2576,9
3796,Concern,Large drug make factor.,Medium,897,18
1836,Error,Head condition though.,Low,909,17
8204,Incident,Store whether debate.,High,1302,13
7622,Technical,Apply sometimes everything.,High,274,16
4176,Help,Kid growth in.,High,2754,8
5070,Concern,Term more nice.,Medium,841,8
2074,Assistance,Open you keep scene up we.,Medium,801,12
7610,Help,Staff meet score even region.,High,1325,3
5010,Assistance,Note ball production.,High,1140,11
9212,Setup,Shoulder person officer with.,Medium,145,17
7449,Incident,Anything too team majority.,High,2361,6
588,Technical,Member whose act list.,Low,2951,15
715,Configuration,Do eight kind able somebody.,Medium,2718,13
8917,Incident,Prepare these free see big.,High,543,13
7178,Configuration,Product less less cell.,High,798,19
469,Concern,Yes article recent base seek.,Low,2615,5
714,Incident,Alone money here herself.,Medium,2250,18
1846,Request,Child store choose.,Medium,413,17
3387,Incident,Material name feel.,Medium,787,8
7999,Concern,Economy college use range.,Low,2113,8
8423,Incident,No first work.,Medium,2237,9
3633,Installation,Sort never reveal.,Low,1066,13
5570,Assistance,Day miss vote form.,High,2739,6
4099,Inquiry,Member night tough major.,High,1430,16
3031,Problem,Both TV amount surface.,Low,2767,11
3685,Assistance,Song later fund free.,Low,710,6
5785,IT,Charge where attention build.,Medium,628,19
99,IT,Life would blue she card.,Medium,1997,20
9177,Support,Name minute dark.,Low,1852,6
6363,Support,Pm out watch far.,High,2884,17
7490,Access,Become role among head.,Medium,1517,4
9430,Inquiry,Say could last purpose.,Medium,635,3
5501,Inquiry,Item remember set soldier.,Medium,1410,19
72,Troubleshooting,Present laugh upon.,Medium,2024,11
2909,Support,Day without race.,High,878,15
2043,Inquiry,Way entire include recognize.,Low,2800,10
7142,Technical,Yard attention recognize.,Medium,1386,15
1855,Support,Prevent one child.,High,2116,8
7828,IT,Tax election happen after.,Low,1330,2
7831,Error,Idea production war assume.,High,2273,12
86,Technical,Finish trip pick.,Medium,509,3
1155,IT,Billion up ever true.,Low,1818,18
808,Request,Wear give cut the forget.,Medium,2718,17
7646,Setup,Beat building yes travel.,Medium,2923,19
3616,Concern,Mind arrive either.,Low,2470,19
264,Setup,Road record learn have.,Medium,212,20
3386,Troubleshooting,Firm option run.,High,1612,19
2343,Setup,Occur mouth at treat end.,Low,271,19
4016,Access,Will quickly agreement talk.,Low,948,4
3065,Connectivity,Push fill out.,Medium,291,8
8584,Assistance,Job sport what couple view.,High,1223,1
9564,IT,Matter maybe such wonder.,Medium,2939,12
2112,Access,Floor ago company course.,Medium,2131,4
6868,Concern,Whatever student half.,Medium,1109,16
3298,Setup,From capital scene.,Medium,235,11
4813,Help,This ago culture seem art.,Medium,455,8
7674,Maintenance,Health seek person Mrs.,High,2583,3
9570,Installation,Art collection traditional.,Medium,1888,1
6217,Help,Cell maybe where foreign.,High,76,17
9360,Troubleshooting,Some save single marriage.,Low,1100,10
4164,Issue,Official agree move edge.,High,2769,10
9189,Connectivity,Born throw later his.,Low,2355,13
7168,Inquiry,Citizen Mr participant back.,High,852,9
9227,Assistance,Base live arm ability.,Medium,1,4
6801,Incident,Simply wall issue spring.,Low,2192,15
9008,Configuration,Key marriage speak.,Medium,1443,8
6572,Problem,Small talk grow across.,Medium,371,15
5675,Support,She since myself not.,Medium,2891,17
4375,Inquiry,Here inside soon network.,High,437,17
9010,Configuration,Someone third guy top.,High,1262,6
4632,Installation,Late front on along sure.,Low,460,4
2256,Support,Build sister time evening.,High,543,10
3202,Setup,View real I including or.,Low,1739,1
3557,Troubleshooting,Forget rock cover.,Low,2254,19
7281,Configuration,All early thank history.,Medium,2330,2
5656,Problem,Several natural design share.,High,2654,9
7169,Configuration,Road sure enter green red.,High,2558,2
119,Error,Official play stay.,High,1585,6
4354,Performance,Season ahead grow impact.,High,169,7
7750,Request,Popular stop force.,Low,2042,17
64,Configuration,Religious dark summer worker.,High,1300,12
7744,Issue,Son time none us buy ask.,Medium,1320,1
999,Connectivity,Check wind guy own.,High,2141,19
8022,Connectivity,Number now change ball but.,High,2187,10
7210,Help,High answer final rather.,High,1943,12
6912,Incident,Probably floor anyone after.,Low,2320,6
1688,Error,There instead despite.,Low,455,6
7512,Error,Too memory notice can.,High,622,3
3191,Incident,Fly main modern.,Medium,1681,4
3880,Inquiry,Season a company network.,High,1994,7
8218,Maintenance,Skin machine state much.,Medium,2506,12
4747,Incident,Present democratic work able.,High,316,13
848,Technical,Deep young sea poor property.,Low,2950,4
766,Technical,End policy understand kind.,High,1799,16
3302,Issue,Minute today campaign short.,High,1214,9
550,Incident,Manage court per decade.,Medium,2001,9
677,Maintenance,Study a democratic.,Medium,1227,3
8558,Help,Land young director away.,Medium,2035,11
8214,Problem,Party region range consider.,Medium,2492,11
