TicketID,Title,Description,Priority,CustomerID,CategoryID
12133,Incident,Reality anyone indeed until.,Low,1402,6
13686,Support,Toward nearly even agent.,High,125,20
14865,Support,Option pass feeling sport.,Medium,974,20
10267,Inquiry,Occur sign civil gun radio.,Medium,1801,1
14613,Technical,Exist ready box simply.,Medium,1432,11
15538,Assistance,Read instead imagine.,Medium,727,17
13049,Access,Soon behavior enough color.,High,929,1
16248,Issue,Serve democratic green.,Medium,1080,3
19692,Setup,Coach drug bit for decide.,Medium,1826,11
19047,Assistance,Road car upon forget.,Low,954,7
19048,Technical,Base trouble prevent as try.,Low,1515,2
10357,Issue,Consumer big society.,Medium,1164,18
13573,IT,Camera task good long.,Medium,469,16
15066,Performance,Hit quite cover.,High,1923,11
17460,Maintenance,Surface determine turn.,Medium,622,11
17705,Maintenance,Page since plan dinner door.,Medium,1469,1
18578,Performance,Better fund hard mind.,Medium,1627,9
14951,Incident,Cultural strategy response.,High,1769,13
11727,Maintenance,Conference while phone.,Medium,1851,3
14399,Configuration,Notice family follow cold.,High,1756,18
13942,Problem,Life matter morning effort.,Low,1775,16
17227,Assistance,Mention ground out may alone.,Medium,1613,10
13759,Problem,Company whose side foreign.,High,94,3
16142,Performance,Open enter call site.,Medium,920,16
17815,Setup,Out these sing heart.,High,1877,4
18946,Maintenance,West wide because.,Medium,1193,2
18274,Connectivity,Lawyer military street guy.,Low,514,6
17342,Technical,Give win hour.,High,1511,9
14345,Inquiry,Decade risk fine.,High,1282,12
19452,Setup,Reduce establish others.,Medium,1796,11
13874,Assistance,Floor bag conference.,Low,1302,17
19814,Access,Allow half factor get.,Low,495,2
19507,Maintenance,Act painting reach pressure.,Medium,1141,15
12098,Inquiry,On detail you together watch.,High,1999,10
10284,Issue,Push offer economy.,High,1695,19
18283,Assistance,Least best cut rich to.,Medium,1437,20
17452,Access,Bar piece of face.,Medium,835,16
19562,Setup,Every least black size wrong.,Low,805,2
14926,Connectivity,Step poor sit expert.,Low,1093,2
10867,Support,Player key sure air half.,Medium,244,3
18347,Connectivity,Cell that north.,High,82,6
18297,Troubleshooting,Since first on family.,High,95,7
10498,Setup,Reason describe its thank.,Medium,1909,3
10974,Setup,Assume itself close.,Low,992,12
13545,Assistance,Him national nature fly.,Low,1808,1
12336,Technical,Class game building three.,Low,1555,12
16985,Technical,Picture one face.,Low,1280,9
10212,Configuration,How begin perhaps season.,Medium,1600,14
10672,Issue,To color will.,Medium,1316,13
15942,Concern,After north doctor our.,High,580,4
14190,Issue,How brother education writer.,High,1729,4
17141,Help,Until think civil.,Medium,837,16
12471,Performance,Mr some heavy.,Low,1187,17
13570,Access,Arm decision impact must.,Low,1978,11
19836,Performance,At will doctor.,Medium,899,9
18095,Assistance,Your future foreign happy.,High,75,1
16346,Issue,Go recognize human evidence.,High,1298,5
14606,Inquiry,Thought admit focus out near.,Medium,1479,12
18020,Troubleshooting,Surface behind great current.,High,400,8
10281,Technical,Of night close at.,Low,731,2
19395,Issue,Hard hand political serve.,Low,530,14
18409,Performance,Nation involve method phone.,High,1779,2
13063,Problem,A color left example.,Medium,551,17
15568,Concern,Like so season eight.,High,992,5
17971,Error,By space job soon again.,Low,31,12
10538,Request,Thank south require radio.,High,669,7
14348,Problem,Pressure I laugh trade.,High,463,12
19221,Connectivity,Give once rate major evening.,Low,1409,8
12391,Assistance,Yet thus natural center.,Medium,1812,17
16671,Connectivity,Cell middle sometimes ready.,High,1803,2
13480,Installation,Mention enter address.,Low,338,18
17542,Problem,Next brother style year.,Medium,1851,15
14106,Assistance,Toward ten not clearly.,Medium,388,2
14060,Error,Unit range something final.,High,355,15
12128,Setup,Be group avoid.,Medium,1144,16
15449,Access,Stuff off appear stuff.,Low,622,14
11179,Setup,Discover any focus college.,High,532,11
16500,Request,Level party professor.,High,1898,11
14570,IT,Sound bad hard mind.,High,1061,19
12573,Configuration,Art experience perform name.,High,305,2
19383,Technical,During fly end.,Low,240,11
18508,Concern,Religious away great.,Medium,1241,1
14491,Connectivity,Or if career partner.,Medium,1202,4
10050,Support,Law hear throw prepare.,High,1913,14
17983,Configuration,Year arrive despite effort.,Medium,189,16
10770,Request,Pay nice your speak force.,Medium,1049,5
12324,Connectivity,Budget student western reach.,Medium,236,1
10734,Support,Decade explain though often.,Medium,1606,10
19154,Problem,Peace she left point.,High,1073,13
18235,Problem,Meet key serve.,Medium,1529,3
11151,Issue,Ready more say artist leave.,High,844,13
16211,Request,Hour Mrs south east feel.,Low,129,6
16155,Incident,Evidence theory staff edge.,High,1091,8
17262,Issue,After phone occur.,High,581,20
12834,Maintenance,Early source listen lot race.,Low,482,2
11169,Setup,American full hospital.,Medium,1340,1
17557,Setup,Kind hard apply plan.,Low,651,1
17412,Installation,Market turn get.,Medium,1995,12
16026,Assistance,Pass nor father.,High,1891,12
11854,Help,Dark without sign.,High,1069,3
19147,Configuration,Nearly work strong pass.,Low,1269,1
16268,Incident,Walk modern four play.,Low,1595,4
10940,Incident,Use believe difficult score.,Low,1855,6
12456,Configuration,Act court whatever grow.,Medium,1415,19
10641,Inquiry,Office anything care call.,Low,1124,17
19909,Setup,Stay PM something it push.,Low,760,2
10385,Problem,Issue white may movement old.,Low,1791,13
18631,Connectivity,Year successful learn loss.,High,1251,15
11732,Issue,Avoid anyone treatment.,Medium,1161,15
18337,IT,Same develop skin bar.,Medium,332,6
13776,Error,Drive detail land.,High,1580,19
18603,Maintenance,Although news smile billion.,High,691,3
14022,Assistance,Give never why my.,High,580,16
18096,Installation,Tend young despite mention.,Low,622,18
10008,Setup,Trip couple sign.,Medium,1820,19
10238,Configuration,While never couple word.,Medium,338,3
13158,Setup,Whether all her indicate.,Low,691,12
15927,Issue,Air education system later.,Medium,1443,14
11836,Error,Add you reflect show.,Medium,1245,2
14265,Problem,Wind child interest.,Low,1839,3
10488,Request,Subject might too.,Low,1136,5
17920,Error,Visit whom across wife.,High,678,12
15770,Maintenance,Trial what sometimes us.,High,1908,8
12842,Error,Oil beautiful first dog.,Low,990,17
16702,Help,Would simply away political.,Low,1435,20
17315,Installation,Senior fill will evidence.,Medium,1311,13
12053,Maintenance,Away learn war eye all fall.,Low,1861,13
10715,Concern,Never above star let fish.,High,761,10
17037,Configuration,Possible data foot serious.,High,1450,2
12662,Troubleshooting,Head open age.,Low,576,19
13736,Inquiry,Raise soon hit.,High,672,20
18886,Concern,Identify born skill.,Medium,1272,5
16725,Problem,Few bad item job million.,Medium,1793,7
18681,Connectivity,Side near although.,Low,140,3
16531,Installation,Relate finish reason middle.,Medium,1217,7
12496,Assistance,Bank teacher ten art.,High,1851,11
19853,Performance,Election former program.,High,1200,16
14467,Issue,East job bar realize also.,Medium,1394,6
14339,Error,Fight half share.,Low,201,7
18858,Error,Glass compare garden.,Low,1443,3
13590,Technical,Financial note color sell.,Low,97,7
14564,Issue,Debate as then view.,Medium,1766,20
12863,Setup,Bring poor growth bed.,High,1408,1
16707,Configuration,Others at eat at.,Low,1363,7
17373,Assistance,Risk instead nature soon end.,Medium,454,7
19122,Performance,Apply respond that represent.,Medium,1329,11
12314,Setup,Bag fact air behind trouble.,Low,1126,8
13662,Installation,Herself space notice.,Medium,922,14
15264,Error,Threat the husband plan.,High,1816,10
18233,Technical,Image would several report.,Low,1388,5
17181,Inquiry,Collection west true process.,High,1499,1
14800,Configuration,Officer treat financial.,High,955,18
14769,Configuration,Per raise among brother.,Low,197,12
16160,Concern,Mention stock rock.,High,118,19
17425,Maintenance,Quite write agent water hit.,Low,1169,20
13876,Technical,Situation suggest hear upon.,High,387,13
10315,Installation,Control base others fact.,Medium,1731,18
18561,Setup,Large change range training.,Low,1056,10
14055,Assistance,Team out could into real to.,Low,967,14
14682,Troubleshooting,Toward eye home.,High,316,16
12222,Access,Smile risk those push he.,Low,640,16
17789,Connectivity,Movie thousand send magazine.,High,1645,2
13642,Incident,Live can our.,Low,1402,16
13516,Assistance,List chance meeting then.,High,1454,4
17715,Troubleshooting,Apply all door put.,Low,866,9
19138,Problem,Garden your for husband.,High,1397,10
19879,Maintenance,Situation two couple choose.,Medium,231,4
18556,Technical,Sort yet conference.,Low,847,19
15117,Troubleshooting,Eye hit Congress church try.,Low,822,4
14891,Configuration,Rise break interview old.,High,743,5
17246,Error,Student real want why.,High,1291,6
12141,Concern,Wife discover score become.,Medium,67,10
14647,Incident,Writer bar recognize line.,High,1446,16
19344,Concern,City if behind.,High,941,2
19626,Access,Total relate various star.,Medium,1536,14
11043,Incident,Star write him defense.,Medium,1729,18
19224,Problem,Record yes perform paper.,Medium,450,1
12865,Help,What bar difference suggest.,Medium,1204,2
13682,Troubleshooting,Begin two paper coach.,Medium,766,8
19720,Help,How kind camera inside.,Low,789,13
16960,Installation,Figure home range decide.,High,247,19
18488,Issue,Drop cost project.,Medium,629,7
15791,Problem,Already project project.,Medium,1046,12
14481,Incident,I your point.,Medium,1465,19
18426,Installation,Push hit sell.,High,1493,10
17591,Issue,Property career amount thus.,Medium,277,6
15536,Problem,History choose course until.,Low,679,6
19782,Installation,Break bag town we.,Medium,1034,1
19485,Access,Seek participant play yard.,High,1679,8
12384,Problem,Form defense week argue he.,High,933,7
13329,Access,Around because or sense and.,High,803,17
14045,Configuration,Have discover charge cut.,Low,1220,7
19915,Inquiry,Ok open water reveal land.,Medium,587,3
15258,Inquiry,Today begin care success.,High,620,17
15352,Performance,Name leg serious today.,High,222,5
17730,Access,Best prove dark from drive.,Low,1496,12
12519,Help,Save hit by once.,Low,746,1
15489,Problem,Their ago moment.,Medium,1933,9
10914,Problem,Name sit car night when room.,High,1933,2
19857,Issue,Option style recently.,Medium,1039,6
11230,Maintenance,Land herself less like feel.,Medium,694,14
18255,Error,Page finally fight rich.,Low,1371,10
16858,Request,Cup continue well not.,Low,1997,13
19674,Inquiry,Item note exactly newspaper.,High,227,18
18123,Error,Seat political place.,High,1368,5
10295,Concern,Direction leader today.,Low,834,4
16891,Issue,Win between figure.,Low,512,19
10077,Error,How official wonder land.,High,1009,4
11248,Maintenance,Control cause lose necessary.,Low,1801,5
13273,Configuration,Drop wall push fall marriage.,Low,981,10
14801,Performance,Drug research near pretty.,Medium,1214,4
15656,IT,Take wife without sport.,Low,211,14
10817,Help,Truth fall woman baby.,Low,1694,9
11941,Access,Candidate then these price.,High,1794,2
19865,Installation,Daughter garden source very.,Low,116,13
19585,Help,Stuff road government.,Medium,1931,13
16496,Connectivity,Already have dark should.,High,672,17
13790,Troubleshooting,Middle answer individual.,Low,1437,3
13362,Help,Card both my eye.,Low,1493,16
10186,Technical,Morning book build.,Medium,13,8
10475,Issue,Tough sure reduce today.,Medium,1705,11
10490,Maintenance,From wonder among nation.,Medium,678,4
11182,Setup,Choose itself determine.,Low,1875,14
13898,Setup,Hospital couple determine.,Medium,1230,16
11336,Technical,Guy thing woman hospital.,Medium,1522,2
16243,Concern,Beat thus politics.,Medium,160,5
17888,Access,Single experience foot again.,High,234,2
12498,Inquiry,Carry agency thing suggest.,Medium,1694,13
11127,Inquiry,Gun government allow.,Low,117,11
18393,IT,Imagine newspaper reason.,Medium,113,14
18768,Connectivity,Fire news under organization.,Medium,1343,9
11171,Incident,Which interest city.,Low,652,7
16701,Support,Loss run south feeling.,High,273,17
18531,Issue,Moment TV low movie.,Low,717,17
15960,Access,Word other help fall.,Medium,1410,12
12707,Issue,Perhaps job coach.,Medium,1082,9
14181,Installation,Effort theory try across.,Low,1333,16
10619,Issue,Me nation provide stage.,Low,49,17
12652,Inquiry,Wish same however beat.,High,73,7
12413,Request,We catch rather.,Low,26,5
16089,Troubleshooting,Right safe every.,High,1170,17
11177,IT,Radio quite cover.,Low,808,3
12486,Performance,Though do phone more school.,High,1485,7
11952,Request,Change add memory trouble.,Medium,1047,12
11204,Configuration,Push sea leave day.,Low,1689,8
11057,Error,If owner himself admit.,Low,63,18
17247,IT,Help west apply smile.,Medium,1597,15
16910,Installation,Nice much voice spend deal.,Medium,1382,14
16896,IT,Chance degree need hotel.,Low,1343,2
18820,Incident,Open until not ability risk.,High,35,20
16412,Request,Election around cell though.,Low,433,16
13139,Problem,When radio sit lead moment.,High,837,15
16177,Issue,What help learn.,Medium,169,1
10205,Help,Hour way practice wonder.,Medium,1424,2
15558,Problem,At season thing court.,Low,598,2
11176,Installation,Five will miss western.,High,107,5
17593,Concern,Record no other at human.,Medium,348,9
12572,Help,Rock huge table wear.,Medium,822,18
10516,Performance,Buy be try ability.,Low,1680,16
15266,Assistance,Cell plant none enter good.,Low,25,4
14378,Maintenance,Newspaper ago science cover.,Medium,357,11
10070,Performance,Difference toward again.,High,483,10
17100,Technical,Determine also when both.,Low,626,2
13113,Inquiry,Idea argue across maybe.,High,887,6
17079,IT,My military seek maybe.,Low,681,1
10968,Issue,Force fly assume PM federal.,High,1091,15
12215,Incident,Provide Mr inside.,High,1189,10
19037,IT,Value bed name leader.,Low,629,5
11254,Troubleshooting,Those foot under teach.,Low,860,4
10288,Assistance,Music option she reflect dog.,Low,1603,15
18378,Troubleshooting,Reveal blood official.,Low,826,4
19775,Support,Sister us within various.,High,1258,16
18115,Connectivity,Bar much offer drug.,Low,431,20
16699,Help,Example care mean.,Low,1322,18
17569,Problem,Far follow upon perform get.,Low,692,7
18645,IT,Cost name pay.,Medium,1746,8
11461,Problem,Treat institution than.,High,1776,8
18145,Access,Design Democrat heart.,Low,788,14
19270,Incident,Moment he deal lot relate.,Medium,563,9
18705,Maintenance,Discover foot already.,Medium,1473,2
